회원번호,preperiod_제철구매비율,treatment_h4,p_control_logit,p_treated_logit,uplift_logit,p_control_rf,p_treated_rf,uplift_rf
1214076416,0.0,0.0,0.35029543575338984,0.393860762133812,0.043565326380422154,0.3696817225843367,0.3965296701488449,0.0268479475645082
1214109824,0.0,0.0,0.03913222763140915,0.03331033217634205,-0.005821895455067103,0.068563593134269,0.09259302367861032,0.024029430544341313
1214208192,0.0,0.0,0.10125597411121595,0.09995781129380339,-0.0012981628174125598,0.16320891966827625,0.18984553420654227,0.026636614538266018
1214232320,0.0,,0.08330877641883967,0.0639094284438199,-0.01939934797501977,0.09251100648368166,0.08503025477592537,-0.007480751707756292
1214360384,0.0,0.0,0.608101469191997,0.6688173274411774,0.060715858249180354,0.5837534651642132,0.602109992095441,0.0183565269312278
1214421632,0.0,0.0,0.05463704552465645,0.04173836952220117,-0.012898676002455284,0.08566557993686583,0.07587936910485853,-0.0097862108320073
1214805824,0.0,0.0,0.0784676692628137,0.0652028238567853,-0.013264845406028403,0.09193522895492229,0.08400520126203809,-0.0079300276928842
1214857792,0.0225563909774436,,0.7371443631579123,0.7541420914133792,0.01699772825546686,0.754338226268441,0.7993891646622715,0.04505093839383045
1214941312,0.0,0.0,0.2705743433063991,0.26643974719228997,-0.004134596114109157,0.2536106351153092,0.2668122180834474,0.013201582968138226
1215238272,0.0909090909090909,0.0,0.5398873701934346,0.5359846508637192,-0.0039027193297154206,0.45890869761004466,0.5673818758847059,0.10847317827466124
1216418688,0.1071428571428571,0.0,0.712042641220436,0.7802539502404877,0.06821130902005168,0.6213046632585031,0.6387856867341174,0.01748102347561431
1216543040,0.1030444964871194,0.0,0.9762184521425585,0.981117109836058,0.0048986576934995085,0.9098411402091315,0.9135358817004905,0.003694741491358955
1216890112,0.0,0.0,0.07727358089563992,0.07837438904262346,0.0011008081469835451,0.11400139136248093,0.10220653526110005,-0.011794856101380882
1216956928,0.2,,0.09497367195310893,0.07767393829216308,-0.01729973366094585,0.16403346509057454,0.20671267635677604,0.0426792112662015
1217014464,0.0,0.0,0.11027551150820246,0.10247387517200812,-0.007801636336194337,0.10782797960436366,0.10296061507545247,-0.004867364528911192
1217029312,0.0,1.0,0.06606839155060827,0.07431927377624666,0.008250882225638384,0.09745331181289002,0.14095566604413282,0.043502354231242796
1217222336,0.0,0.0,0.7684323838157969,0.784073344930399,0.015640961114602114,0.6688092176161924,0.5810453664433568,-0.08776385117283558
1217257600,0.1908396946564885,0.0,0.921748382866839,0.9324566520030696,0.010708269136230575,0.8822427370500067,0.8773984414012871,-0.0048442956487195765
1217274304,0.0,0.0,0.44212414265000655,0.43854218272493567,-0.0035819599250708767,0.40996502185998823,0.46585028682066676,0.05588526496067853
1217547136,0.0,0.0,0.26243706584842674,0.23675698534919384,-0.0256800804992329,0.2397321776990814,0.30095769067309247,0.061225512974011076
1218059392,0.0,0.0,0.11215751020076907,0.08326461666561447,-0.028892893535154604,0.12343327544991611,0.134942871246642,0.011509595796725891
1218499264,0.0,0.0,0.08139501198487976,0.0675338306063542,-0.013861181378525558,0.09937131669522667,0.10374646552833414,0.004375148833107467
1218606912,0.0,0.0,0.048803129750989056,0.04468134750906912,-0.004121782241919933,0.07734590896297522,0.10717022463328188,0.02982431567030666
1218644032,0.0754716981132075,0.0,0.6987345043376147,0.7404702481442045,0.04173574380658973,0.7416823012401395,0.7492557919065971,0.007573490666457627
1218742400,0.0285714285714285,1.0,0.5925481252767909,0.58494514394084,-0.007602981335950942,0.562535045121819,0.5649955875348148,0.0024605424129958697
1219033792,0.0434782608695652,0.0,0.37096794602993766,0.36833616394522056,-0.0026317820847170936,0.36806630324265766,0.4257583989810348,0.057692095738377136
1219145152,0.0555555555555555,0.0,0.10427733964660481,0.09779968376399568,-0.0064776558826091235,0.1229610518020562,0.17391884010818948,0.050957788306133275
1219243520,0.0625,0.0,0.33660399072197217,0.3547556521274627,0.018151661405490516,0.3742068877469425,0.330608503748714,-0.04359838399822852
1219468096,0.048780487804878,,0.8108055797519237,0.8548033858919549,0.04399780614003124,0.814027656986392,0.7722830855309852,-0.041744571455406776
1219603584,0.0,,0.046804185009426964,0.04346043161831385,-0.003343753391113112,0.0679411018554346,0.09269950389730104,0.02475840204186644
1219787328,0.2,0.0,0.10941558822555625,0.08395908232606147,-0.025456505899494775,0.12549937280931642,0.1762737358624596,0.05077436305314317
1219835584,0.0,0.0,0.04651806716085232,0.03892951631986178,-0.0075885508409905406,0.06719357839554134,0.07270162116169837,0.005508042766157031
1219874560,0.0189873417721519,0.0,0.919135422352939,0.9375290382486964,0.018393615895757387,0.8783802279775103,0.8383371833185559,-0.04004304465895436
1219993344,0.0660377358490566,,0.8957337194625918,0.9618678309493544,0.06613411148676251,0.8557292858013088,0.9176327822447409,0.06190349644343207
1220418368,0.0833333333333333,0.0,0.6064860876426306,0.6533366090182806,0.046850521375650045,0.5968808031687558,0.6695858838455502,0.07270508067679438
1220984448,0.0961538461538461,0.0,0.7646862964572,0.8081314142469965,0.04344511778979654,0.6500004913593384,0.6914409150927464,0.04144042373340806
1221153344,0.0,0.0,0.04956312046949,0.05062740819015658,0.001064287720666579,0.09221809941852177,0.10440935781234352,0.01219125839382175
1221244288,0.0,0.0,0.08726523421421582,0.06359432142487045,-0.02367091278934537,0.11159332790972787,0.08973113350397047,-0.0218621944057574
1221298112,0.0,,0.43963768186803076,0.4869696240645053,0.04733194219647452,0.44940969367280653,0.43141974979923714,-0.01798994387356939
1221609920,0.0,1.0,0.7714502909091363,0.8228566288323071,0.05140633792317084,0.7951241742103794,0.6755554729456683,-0.11956870126471109
1221611776,0.0434782608695652,0.0,0.49215551929728846,0.5034406330038834,0.011285113706594962,0.40820481790328395,0.5228132863473838,0.11460846844409983
1221788096,0.0,,0.08031321927129358,0.07087592677588214,-0.009437292495411434,0.09391657820725775,0.09976798956568715,0.005851411358429398
1222187136,0.0,,0.03677557766667211,0.07284669567489219,0.03607111800822008,0.05072161966152464,0.10165048032704568,0.05092886066552104
1222216832,0.0,0.0,0.04216326197980386,0.03764860193532648,-0.004514660044477377,0.07354716226693882,0.09526006940479306,0.021712907137854245
1222378304,0.1666666666666666,0.0,0.22218423022826872,0.1784698376356463,-0.043714392592622414,0.23528809985864688,0.23951094823279365,0.00422284837414677
1222391296,0.0,0.0,0.17323742676253576,0.17807566563939697,0.004838238876861217,0.18158853065813166,0.20521531402934126,0.023626783371209603
1222467392,0.0,1.0,0.08629420387370651,0.07555662831847174,-0.010737575555234774,0.10692629461988444,0.11569886477632713,0.008772570156442686
1222493376,0.0263157894736842,0.0,0.7870837274191439,0.8122537171598436,0.025169989740699727,0.6434826504719087,0.6193375896562096,-0.024145060815699115
1222949952,0.0227272727272727,0.0,0.5023829455629982,0.4647936782738561,-0.037589267289142136,0.45899541719162024,0.5568838586033737,0.09788844141175351
1223009344,0.0350877192982456,1.0,0.6613916032567922,0.686638173339925,0.025246570083132802,0.7112204724635366,0.7620303086985895,0.05080983623505286
1223042752,0.5,0.0,0.09119663112031233,0.05644979507664003,-0.0347468360436723,0.10496740269044498,0.11784417906725303,0.01287677637680805
1223050176,0.0379746835443038,0.0,0.8414638031042415,0.8681847501583105,0.026720947054069022,0.838553805171076,0.8706360464674643,0.03208224129638826
1223250624,0.04,0.0,0.639167563852854,0.6971905992209818,0.05802303536812781,0.5888424936953419,0.684887314454966,0.09604482075962406
